CookieID;medium;DaysLastVisits;Device;numVisits;TotalEvents;avgTime;UniqueEvents;UniquePageviews;Label
1138289380;(none);0;mobile;1;0;29;1;2;NonPurchaser
1138559379;(none);0;mobile;1;11;151;1;8;NonPurchaser
1139961062;(none);0;mobile;1;47;938;1;4;NonPurchaser
1140121104;(none);0;desktop;1;8;135;1;4;NonPurchaser
1140478149;(none);0;desktop;1;11;96;1;4;NonPurchaser
1140898386;(none);0;mobile;1;0;79;1;3;NonPurchaser
1141185021;(none);0;desktop;1;29;167;1;7;NonPurchaser
1141222436;(none);0;mobile;1;0;73;1;1;NonPurchaser
114213742;(none);0;mobile;1;0;52;1;2;NonPurchaser
1142157649;(none);0;mobile;1;0;20;1;2;NonPurchaser
1142968630;(none);0;mobile;1;0;132;1;4;NonPurchaser
1143080921;(none);0;desktop;1;16;1282;1;7;NonPurchaser
1143281641;(none);0;desktop;1;33;527;1;13;NonPurchaser
1143587431;(none);0;mobile;1;0;74;1;1;NonPurchaser
1143692632;(none);0;desktop;1;150;1505;1;12;NonPurchaser
1145555129;(none);0;desktop;1;19;149;1;6;NonPurchaser
1145600165;(none);0;mobile;1;2;1844;1;8;Purchase
1145696607;(none);0;mobile;1;24;196,5;2;11;NonPurchaser
1145852721;(none);0;mobile;1;0;12;1;2;NonPurchaser
1146078078;(none);0;tablet;1;11;165;1;5;NonPurchaser
1146583664;(none);0;tablet;1;9;272;1;5;NonPurchaser
1146739818;(none);0;mobile;1;35;415;1;8;NonPurchaser
1147078612;(none);0;mobile;1;0;280;1;3;NonPurchaser
1147207900;(none);0;tablet;1;16;1006;1;10;NonPurchaser
1148190804;(none);0;desktop;1;0;64;1;3;NonPurchaser
1149554686;(none);0;mobile;1;7;226;1;7;NonPurchaser
1149737822;(none);0;desktop;1;25;568;1;6;NonPurchaser
1149866088;(none);0;mobile;1;4;508;1;3;NonPurchaser
1150089689;(none);0;mobile;1;0;130;1;3;NonPurchaser
1150526184;(none);0;mobile;1;0;27;1;2;NonPurchaser
1150567599;(none);0;desktop;1;18;207;1;9;NonPurchaser
1151385189;(none);0;desktop;1;0;58;1;3;NonPurchaser
1151732013;(none);0;desktop;1;15;208;1;6;NonPurchaser
1152701874;(none);0;desktop;1;20;840;1;7;NonPurchaser
1153224235;(none);0;desktop;1;0;128;1;3;NonPurchaser
1153268057;(none);0;tablet;1;5;211;1;5;NonPurchaser
1153542608;(none);0;mobile;1;0;22;1;2;NonPurchaser
1153596399;(none);0;mobile;1;0;5;1;2;NonPurchaser
1154170096;(none);0;desktop;1;15;149;1;5;NonPurchaser
1154345843;(none);0;mobile;1;6;337;1;5;NonPurchaser
1156066679;(none);0;mobile;1;0;100;1;3;NonPurchaser
1156147414;(none);0;mobile;1;53;433;1;6;NonPurchaser
1156318447;(none);0;tablet;1;0;35;1;4;NonPurchaser
1156639751;(none);0;mobile;1;9;212,5;2;9;NonPurchaser
115718039;(none);0;desktop;1;20;635;1;11;NonPurchaser
1157487125;(none);0;tablet;1;1;739;1;6;NonPurchaser
1158311606;(none);0;mobile;1;0;79;1;1;NonPurchaser
1158384821;(none);0;desktop;1;4;23;1;4;NonPurchaser
1158679318;(none);0;tablet;1;19;558;1;8;NonPurchaser
1159009313;(none);0;desktop;1;51;1183;1;14;Purchase
1159195071;(none);0;mobile;1;48;848;1;12;Purchase
1159505200;(none);0;desktop;1;12;445;1;5;NonPurchaser
1159921093;(none);0;mobile;1;11;355;1;7;NonPurchaser
1160474200;(none);0;desktop;1;10;246;1;8;NonPurchaser
116121907;(none);0;mobile;1;3;478;1;9;NonPurchaser
1161619686;(none);0;desktop;1;70;332;1;10;NonPurchaser
1161670059;(none);0;tablet;1;29;815;1;11;Purchase
116219855;(none);0;desktop;1;0;107;1;2;NonPurchaser
1162677236;(none);0;mobile;1;0;30;1;2;NonPurchaser
1163069390;(none);0;mobile;1;0;54;1;2;NonPurchaser
1163328620;(none);0;mobile;1;6;404;1;10;NonPurchaser
1163682243;(none);0;tablet;1;20;570;1;9;NonPurchaser
1163705015;(none);0;tablet;1;0;96;1;1;NonPurchaser
1164469355;(none);0;mobile;1;8;106;1;3;NonPurchaser
1164585781;(none);0;mobile;1;15;361;1;9;NonPurchaser
116512217;(none);0;desktop;1;9;134;1;3;NonPurchaser
1165547869;(none);0;desktop;1;26;862;1;11;NonPurchaser
1165865929;(none);0;mobile;1;42;1242;1;17;Purchase
1166900240;(none);0;mobile;1;0;111;1;4;NonPurchaser
116734879;(none);0;desktop;1;1;96;1;5;NonPurchaser
1167408248;(none);0;mobile;1;0;211;1;3;NonPurchaser
1167609646;(none);0;desktop;1;6;85;1;3;NonPurchaser
1167754037;(none);0;desktop;1;13;512;1;6;NonPurchaser
1167933555;(none);0;mobile;1;0;15;1;2;NonPurchaser
1168028746;(none);0;desktop;1;0;75;1;2;NonPurchaser
1168363798;(none);0;mobile;1;30;356;1;5;NonPurchaser
1168727133;(none);0;desktop;1;12;137;1;3;NonPurchaser
1168867652;(none);0;mobile;1;4;461;1;7;NonPurchaser
1169124711;(none);0;mobile;1;0;25;1;2;NonPurchaser
1170226102;(none);0;mobile;1;0;92;1;2;NonPurchaser
1170423003;(none);0;desktop;1;13;674;1;5;NonPurchaser
117054093;(none);0;mobile;1;8;359;1;6;NonPurchaser
1170584140;(none);0;mobile;1;0;90;1;1;NonPurchaser
1170624298;(none);0;tablet;1;21;413;1;8;NonPurchaser
1170865455;(none);0;tablet;1;0;62;1;4;NonPurchaser
1171133858;(none);0;mobile;1;8;175;1;4;NonPurchaser
1171898551;(none);0;desktop;1;4;236;1;5;NonPurchaser
1173180037;(none);0;tablet;1;8;573;1;9;Purchase
1173215362;(none);0;mobile;1;16;425;1;5;NonPurchaser
1173399500;(none);0;desktop;1;12;667;1;5;NonPurchaser
1173518196;(none);0;mobile;1;57;1496;1;12;NonPurchaser
1173918742;(none);0;desktop;1;0;12;1;2;NonPurchaser
1173951962;(none);0;mobile;1;0;106;1;2;NonPurchaser
1174005509;(none);0;desktop;1;26;894;1;6;NonPurchaser
1174206012;(none);0;mobile;1;10;338;1;7;NonPurchaser
1174617430;(none);0;desktop;1;9;565;1;9;NonPurchaser
1174943703;(none);0;mobile;1;0;149;1;4;NonPurchaser
1175126052;(none);0;desktop;1;0;49;1;3;NonPurchaser
1175362457;(none);0;desktop;1;8;41;1;4;NonPurchaser
1175574864;(none);0;mobile;1;30;617;1;7;NonPurchaser
117591077;(none);0;desktop;1;11;188;1;5;NonPurchaser
1176010326;(none);0;desktop;1;11;85;1;3;NonPurchaser
1176202692;(none);0;desktop;1;0;761;1;2;NonPurchaser
1176529022;(none);0;tablet;1;24;1151;1;7;NonPurchaser
1177453435;(none);0;mobile;1;15;777;1;8;NonPurchaser
1177665868;(none);0;desktop;1;14;366;1;4;NonPurchaser
1177691121;(none);0;tablet;1;18;783;1;5;NonPurchaser
1177761648;(none);0;desktop;1;18;250;1;7;NonPurchaser
1178115850;(none);0;tablet;1;4;209;1;2;NonPurchaser
1180054921;(none);0;desktop;1;0;217;1;2;NonPurchaser
1180104710;(none);0;mobile;1;22;419;1;9;NonPurchaser
1180233420;(none);0;mobile;1;0;54;1;1;NonPurchaser
1180555473;(none);0;mobile;1;29;1017;1;7;NonPurchaser
1180626387;(none);0;desktop;1;1;195;1;3;NonPurchaser
1180910401;(none);0;mobile;1;0;86;1;4;NonPurchaser
1181138169;(none);0;mobile;1;0;124;1;2;NonPurchaser
1182090268;(none);0;mobile;1;0;163;1;4;NonPurchaser
118265468;(none);0;mobile;1;0;69;1;2;NonPurchaser
118305815;(none);0;mobile;1;9;158;1;4;NonPurchaser
118324358;(none);0;mobile;1;0;137;1;4;NonPurchaser
1183542933;(none);0;mobile;1;17;369;1;8;NonPurchaser
1183663257;(none);0;mobile;1;2;233;1;4;NonPurchaser
1183701405;(none);0;mobile;1;11;1383;1;9;NonPurchaser
1183973798;(none);0;desktop;1;17;305;1;6;NonPurchaser
118413958;(none);0;mobile;1;0;1009;1;2;NonPurchaser
1184610942;(none);0;mobile;1;6;405;1;10;NonPurchaser
1185176939;(none);0;mobile;1;18;362;1;7;NonPurchaser
1185375447;(none);0;mobile;1;9;125;1;6;NonPurchaser
1185542335;(none);0;tablet;1;48;430;1;12;Purchase
1185870413;(none);0;mobile;1;0;29;1;3;NonPurchaser
1185894435;(none);0;mobile;1;0;31;1;2;NonPurchaser
1186068214;(none);0;desktop;1;16;142;1;8;NonPurchaser
1186160126;(none);0;desktop;1;0;114;1;5;NonPurchaser
1186266264;(none);0;mobile;1;10;443;1;9;NonPurchaser
1186668588;(none);0;mobile;1;0;27;1;1;NonPurchaser
1186706231;(none);0;desktop;1;73;1695;1;9;Purchase
1186869830;(none);0;desktop;1;56;805;1;9;NonPurchaser
1187119521;(none);0;mobile;1;0;89;1;2;NonPurchaser
1187199559;(none);0;desktop;1;20;260;1;4;NonPurchaser
1187470376;(none);0;desktop;1;0;20;1;3;NonPurchaser
118768413;(none);0;mobile;1;0;156;1;5;NonPurchaser
1187936814;(none);0;mobile;1;0;114;1;2;NonPurchaser
1188052002;(none);0;desktop;1;80;1038;1;12;Purchase
1188716648;(none);0;mobile;1;0;149;1;3;NonPurchaser
1188724710;(none);0;desktop;1;51;1723;1;10;Purchase
1189561639;(none);0;mobile;1;0;161;1;4;NonPurchaser
119025200;(none);0;desktop;1;24;779;1;8;NonPurchaser
1190592649;(none);0;tablet;1;2;129;1;4;NonPurchaser
1191117317;(none);0;mobile;1;0;170;1;2;NonPurchaser
1192002539;(none);0;desktop;1;143;2620;1;16;NonPurchaser
1192353606;(none);0;mobile;1;0;144;1;3;NonPurchaser
1192988076;(none);0;mobile;1;0;52;1;2;NonPurchaser
1193051085;(none);0;mobile;1;0;31;1;2;NonPurchaser
119345758;(none);0;desktop;1;10;76;1;4;NonPurchaser
1193536858;(none);0;mobile;1;22;968;1;7;NonPurchaser
1193740508;(none);0;tablet;1;7;74;1;6;NonPurchaser
1193874496;(none);0;mobile;1;39;328;1;11;NonPurchaser
1193980892;(none);0;tablet;1;73;1965;1;11;NonPurchaser
1194464321;(none);0;desktop;1;17;165;1;5;NonPurchaser
1194807692;(none);0;desktop;1;12;663;1;6;NonPurchaser
1194942040;(none);0;desktop;1;50;1473;1;10;Purchase
1195077173;(none);0;desktop;1;50;2673;1;14;NonPurchaser
1195157173;(none);0;mobile;1;18;287;1;4;NonPurchaser
1195193957;(none);0;desktop;1;0;7;1;2;NonPurchaser
1195299428;(none);0;mobile;1;26;283;1;4;NonPurchaser
1195340315;(none);0;mobile;1;0;52;1;2;NonPurchaser
1195720446;(none);0;mobile;1;18;568;1;7;NonPurchaser
1195744659;(none);0;mobile;1;0;65;1;3;NonPurchaser
1196461469;(none);0;desktop;1;0;21;1;3;NonPurchaser
1197083257;(none);0;mobile;1;5;206;1;7;NonPurchaser
1197118355;(none);0;mobile;1;0;80;1;4;NonPurchaser
1197142214;(none);0;mobile;1;0;87;1;3;NonPurchaser
1197227251;(none);0;desktop;1;147;4405;1;15;Purchase
1197843372;(none);0;mobile;1;16;251;1;9;NonPurchaser
1197956349;(none);0;desktop;1;31;669;1;6;NonPurchaser
1197974299;(none);0;desktop;1;22;244;1;8;NonPurchaser
1198012788;(none);0;tablet;1;40;718;1;11;NonPurchaser
1198111738;(none);0;mobile;1;3;598;1;4;NonPurchaser
1198627774;(none);0;mobile;1;0;850;1;11;NonPurchaser
1198971482;(none);0;desktop;1;13;218;1;4;NonPurchaser
1199154265;(none);0;mobile;1;0;244;1;2;NonPurchaser
1199632560;(none);0;mobile;1;31;579;1;11;NonPurchaser
1199816127;(none);0;mobile;1;37;677;1;11;Purchase
1199877054;(none);0;desktop;1;34;1044;1;12;NonPurchaser
120087541;(none);0;mobile;1;6;1088;1;8;NonPurchaser
1201136721;(none);0;desktop;1;13;193;1;4;NonPurchaser
1201185479;(none);0;desktop;1;0;31;1;3;NonPurchaser
1201309930;(none);0;desktop;1;31;1887;1;4;NonPurchaser
120155081;(none);0;desktop;1;33;636;1;9;NonPurchaser
1201617750;(none);0;tablet;1;2;215;1;4;NonPurchaser
1201944494;(none);0;desktop;1;0;10;1;2;NonPurchaser
1202153044;(none);0;mobile;1;0;174;1;4;NonPurchaser
1202288216;(none);0;mobile;1;8;448;1;11;NonPurchaser
1202964820;(none);0;desktop;1;0;6;1;2;NonPurchaser
1203094017;(none);0;mobile;1;0;31;1;1;NonPurchaser
1203263735;(none);0;mobile;1;5;192;1;4;NonPurchaser
1203473502;(none);0;mobile;1;13;224;1;4;NonPurchaser
120386850;(none);0;desktop;1;0;21;1;3;NonPurchaser
120387331;(none);0;mobile;1;11;413;1;5;NonPurchaser
1204303175;(none);0;mobile;1;35;653;1;15;Purchase
1204607218;(none);0;mobile;1;0;26;1;3;NonPurchaser
1204619553;(none);0;tablet;1;1;572;1;4;NonPurchaser
1204630465;(none);0;desktop;1;20;344;1;6;NonPurchaser
1205052038;(none);0;desktop;1;34;1144;1;8;NonPurchaser
120566063;(none);0;desktop;1;9;358;1;8;Purchase
1206348719;(none);0;mobile;1;21;592;1;13;NonPurchaser
1206389117;(none);0;mobile;1;7;377;1;7;NonPurchaser
1207904208;(none);0;desktop;1;0;10;1;2;NonPurchaser
1208080464;(none);0;mobile;1;1;127;1;5;NonPurchaser
1209357475;(none);0;mobile;1;0;0;1;1;NonPurchaser
1209435506;(none);0;mobile;1;0;16;1;3;NonPurchaser
1209496765;(none);0;mobile;1;10;522;1;7;NonPurchaser
1209625952;(none);0;mobile;1;0;202;1;2;NonPurchaser
1209642584;(none);0;mobile;1;0;36;1;2;NonPurchaser
1210015048;(none);0;mobile;1;41;1496;1;13;NonPurchaser
1210069698;(none);0;mobile;1;1;246;1;5;NonPurchaser
1210788429;(none);0;desktop;1;7;106;1;4;NonPurchaser
1210856951;(none);0;mobile;1;0;569;1;1;NonPurchaser
1210862419;(none);0;desktop;1;12;195;1;5;NonPurchaser
1211352595;(none);0;mobile;1;27;390;1;10;NonPurchaser
1211527322;(none);0;mobile;1;0;79;1;3;NonPurchaser
1211925035;(none);0;mobile;1;6;377;1;9;NonPurchaser
121224228;(none);0;mobile;1;32;533;1;7;NonPurchaser
1212423451;(none);0;tablet;1;12;187;1;5;NonPurchaser
1213163522;(none);0;desktop;1;0;23;1;2;NonPurchaser
1213810870;(none);0;desktop;1;6;39;1;4;NonPurchaser
1213845900;(none);0;desktop;1;11;80;1;4;NonPurchaser
1213853043;(none);0;mobile;1;10;210;1;5;NonPurchaser
1214138836;(none);0;mobile;1;0;35;1;3;NonPurchaser
1214145716;(none);0;desktop;1;49;2062;1;13;Purchase
1214827882;(none);0;desktop;1;32;1885;1;8;NonPurchaser
1215095384;(none);0;mobile;1;20;414;1;7;NonPurchaser
1215261983;(none);0;mobile;1;30;2577;1;14;NonPurchaser
1215341662;(none);0;mobile;1;0;237;1;5;NonPurchaser
121542386;(none);0;desktop;1;14;119;1;6;NonPurchaser
1215855429;(none);0;mobile;1;13;262;1;8;NonPurchaser
1215866572;(none);0;mobile;1;38;1369;1;10;NonPurchaser
121611035;(none);0;mobile;1;0;168;1;2;NonPurchaser
1216510974;(none);0;desktop;1;16;122;1;4;NonPurchaser
1216773105;(none);0;desktop;1;5;413;1;2;NonPurchaser
1216974195;(none);0;desktop;1;8;80;1;4;NonPurchaser
1217158928;(none);0;mobile;1;0;494;1;1;NonPurchaser
1217329700;(none);0;mobile;1;42;1378;1;8;NonPurchaser
1217507958;(none);0;mobile;1;16;244;1;6;NonPurchaser
1217973063;(none);0;tablet;1;41;415;1;8;NonPurchaser
1218179851;(none);0;mobile;1;1;22;1;4;NonPurchaser
1218715245;(none);0;mobile;1;0;57;1;2;NonPurchaser
1219048610;(none);0;desktop;1;21;215;1;6;NonPurchaser
1219330923;(none);0;tablet;1;0;175;1;5;NonPurchaser
1219482570;(none);0;mobile;1;10;359;1;7;NonPurchaser
1219677108;(none);0;desktop;1;34;367;1;4;NonPurchaser
1219836093;(none);0;desktop;1;21;311;1;6;NonPurchaser
1219959106;(none);0;tablet;1;0;0;1;1;NonPurchaser
1220404200;(none);0;mobile;1;7;202;1;7;NonPurchaser
1220630456;(none);0;tablet;1;19;2051;1;9;NonPurchaser
1221061327;(none);0;tablet;1;9;199;1;5;NonPurchaser
1221685796;(none);0;mobile;1;17;314;1;8;NonPurchaser
122201257;(none);0;desktop;1;2;155;1;5;NonPurchaser
1222032121;(none);0;desktop;1;0;305;1;2;NonPurchaser
1222816470;(none);0;desktop;1;22;177;1;6;NonPurchaser
1223811695;(none);0;mobile;1;0;342;1;1;NonPurchaser
1224807733;(none);0;mobile;1;10;313;1;6;NonPurchaser
1224999364;(none);0;mobile;1;5;505;1;6;NonPurchaser
122544620;(none);0;desktop;1;14;529;1;4;NonPurchaser
1225868435;(none);0;mobile;1;7;408;1;5;NonPurchaser
1225950465;(none);0;mobile;1;0;124;1;3;NonPurchaser
1226210875;(none);0;tablet;1;28;806;1;8;NonPurchaser
1226407134;(none);0;mobile;1;0;9;1;2;NonPurchaser
122693847;(none);0;mobile;1;14;443;1;6;NonPurchaser
1227105873;(none);0;mobile;1;17;295;1;7;NonPurchaser
1227302564;(none);0;desktop;1;14;197;1;5;NonPurchaser
1228338945;(none);0;mobile;1;0;288;1;2;NonPurchaser
1228652864;(none);0;desktop;1;9;86;1;4;NonPurchaser
1228760484;(none);0;tablet;1;0;422;1;7;NonPurchaser
12289132;(none);0;mobile;1;1;236;1;7;NonPurchaser
1229767388;(none);0;mobile;1;10;408;1;6;NonPurchaser
1229889329;(none);0;mobile;1;0;38;1;3;NonPurchaser
122996286;(none);0;tablet;1;2;146;1;5;NonPurchaser
1230210847;(none);0;desktop;1;0;79;1;2;Purchase
123048931;(none);0;tablet;1;10;364;1;4;NonPurchaser
1230673560;(none);0;mobile;1;53;963;1;14;NonPurchaser
1230790117;(none);0;desktop;1;20;189;1;7;NonPurchaser
1230879574;(none);0;mobile;1;0;27;1;2;NonPurchaser
1231066113;(none);0;tablet;1;21;701;1;9;NonPurchaser
123138161;(none);0;mobile;1;12;269;1;4;NonPurchaser
1231857336;(none);0;mobile;1;25;570;1;10;NonPurchaser
1232056979;(none);0;mobile;1;0;46;1;2;NonPurchaser
1232200402;(none);0;mobile;1;19;1840;1;11;NonPurchaser
1232910190;(none);0;tablet;1;0;66;1;4;NonPurchaser
1232988372;(none);0;desktop;1;18;210;1;5;NonPurchaser
1233289546;(none);0;mobile;1;3;285;1;4;NonPurchaser
1233750440;(none);0;tablet;1;30;1791;1;11;NonPurchaser
1234117589;(none);0;mobile;1;0;52;1;2;NonPurchaser
1234661954;(none);0;mobile;1;0;81;1;3;NonPurchaser
1235749215;(none);0;mobile;1;33;591;1;13;Purchase
1236245114;(none);0;mobile;1;0;162;1;2;NonPurchaser
1236895453;(none);0;mobile;1;3;298;1;3;NonPurchaser
1237044404;(none);0;desktop;1;14;133;1;5;NonPurchaser
1237341947;(none);0;mobile;1;14;968;1;9;NonPurchaser
1237386930;(none);0;desktop;1;0;0;1;1;NonPurchaser
1238554412;(none);0;desktop;1;9;484;1;7;NonPurchaser
1238576205;(none);0;desktop;1;0;0;1;1;NonPurchaser
1238967568;(none);0;desktop;1;13;416;1;7;NonPurchaser
1239035506;(none);0;desktop;1;9;113;1;4;NonPurchaser
123923283;(none);0;mobile;1;9;244;1;6;NonPurchaser
1239349850;(none);0;mobile;1;42;770;1;13;NonPurchaser
1239701801;(none);0;mobile;1;0;100;1;3;NonPurchaser
1240109939;(none);0;tablet;1;0;21;1;3;NonPurchaser
1240298094;(none);0;desktop;1;14;389;1;7;NonPurchaser
1240438137;(none);0;desktop;1;14;292;1;5;NonPurchaser
1241113296;(none);0;mobile;1;11;212;1;5;NonPurchaser
1241656487;(none);0;mobile;1;0;110;1;3;NonPurchaser
124237383;(none);0;mobile;1;0;0;1;1;NonPurchaser
1242443441;(none);0;tablet;1;0;27;1;2;NonPurchaser
1243218740;(none);0;mobile;1;0;26;1;2;NonPurchaser
1243628716;(none);0;mobile;1;0;107;1;2;NonPurchaser
1243933333;(none);0;desktop;1;0;807;1;6;NonPurchaser
1244481189;(none);0;mobile;1;0;25;1;3;NonPurchaser
1244527029;(none);0;mobile;1;0;133;1;2;NonPurchaser
1245733314;(none);0;tablet;1;59;1827;1;15;NonPurchaser
1245833197;(none);0;mobile;1;0;57;1;2;NonPurchaser
1245841578;(none);0;mobile;1;0;41,5;2;3;NonPurchaser
1245936400;(none);0;tablet;1;8;126;1;4;NonPurchaser
124595472;(none);0;desktop;1;23;571;1;4;NonPurchaser
1246486747;(none);0;desktop;1;5;1381;1;6;NonPurchaser
1246643490;(none);0;mobile;1;11;98;1;5;NonPurchaser
1246916662;(none);0;desktop;1;0;70;1;5;NonPurchaser
124709351;(none);0;desktop;1;0;103;1;4;NonPurchaser
124720654;(none);0;desktop;1;10;68;1;5;NonPurchaser
124729436;(none);0;tablet;1;0;133;1;3;NonPurchaser
1248890433;(none);0;mobile;1;7;296;1;7;NonPurchaser
1249041508;(none);0;desktop;1;11;892;1;7;NonPurchaser
1249469224;(none);0;mobile;1;0;191;1;2;NonPurchaser
1249650708;(none);0;desktop;1;17;569;1;5;NonPurchaser
1250461039;(none);0;mobile;1;12;347;1;8;NonPurchaser
1250498417;(none);0;mobile;1;10;162;1;5;NonPurchaser
1250608576;(none);0;tablet;1;0;176;1;4;NonPurchaser
1250670140;(none);0;tablet;1;0;51;1;2;NonPurchaser
1250785916;(none);0;desktop;1;0;1828;1;3;NonPurchaser
1250814884;(none);0;desktop;1;13;74;1;5;Purchase
1250966750;(none);0;mobile;1;7;998;1;5;NonPurchaser
1251777696;(none);0;mobile;1;0;14;1;1;NonPurchaser
1252113261;(none);0;mobile;1;8;755;1;7;NonPurchaser
1252273001;(none);0;mobile;1;0;130;1;2;NonPurchaser
1252348375;(none);0;mobile;1;75;1589;1;27;NonPurchaser
1252922290;(none);0;mobile;1;0;231;1;3;NonPurchaser
1253445033;(none);0;desktop;1;49;364;1;9;Purchase
1253538680;(none);0;desktop;1;49;533;1;11;NonPurchaser
1253628266;(none);0;mobile;1;0;197;1;3;NonPurchaser
1254329813;(none);0;mobile;1;0;19;1;3;NonPurchaser
1254644289;(none);0;mobile;1;0;135;1;2;NonPurchaser
1254765300;(none);0;desktop;1;112;3829;1;14;Purchase
1255532116;(none);0;mobile;1;4;439;1;9;NonPurchaser
1255969181;(none);0;mobile;1;25;234;1;6;NonPurchaser
1256299466;(none);0;mobile;1;0;152;1;4;NonPurchaser
1256363844;(none);0;desktop;1;24;681;1;8;NonPurchaser
1256586491;(none);0;desktop;1;0;6;1;2;NonPurchaser
1257091434;(none);0;mobile;1;0;538;1;5;NonPurchaser
1257159757;(none);0;tablet;1;22;930;1;12;NonPurchaser
1257213390;(none);0;mobile;1;0;53;1;2;NonPurchaser
1257837295;(none);0;desktop;1;47;919;1;12;Purchase
1257917671;(none);0;mobile;1;6;146;1;4;NonPurchaser
1257922934;(none);0;mobile;1;0;15;1;1;NonPurchaser
1258666903;(none);0;tablet;1;14;355;1;7;NonPurchaser
1259020918;(none);0;desktop;1;35;1021;1;10;NonPurchaser
1259134136;(none);0;mobile;1;40;2734;1;9;NonPurchaser
1259414880;(none);0;tablet;1;7;196;1;8;NonPurchaser
1259465906;(none);0;mobile;1;31;425;1;5;NonPurchaser
1260239829;(none);0;mobile;1;91;2167;1;16;Purchase
1260364839;(none);0;mobile;1;58;944;1;14;NonPurchaser
1260446511;(none);0;desktop;1;18;334;1;6;NonPurchaser
1260535774;(none);0;mobile;1;0;37;1;3;NonPurchaser
1260587881;(none);0;mobile;1;15;218;1;5;NonPurchaser
1260633193;(none);0;mobile;1;8;213;1;6;NonPurchaser
1260920557;(none);0;mobile;1;5;233;1;4;NonPurchaser
1260926909;(none);0;mobile;1;19;601;1;6;NonPurchaser
1260958133;(none);0;desktop;1;9;51;1;4;NonPurchaser
1261307850;(none);0;mobile;1;6;150;1;5;NonPurchaser
1261327208;(none);0;desktop;1;11;157;1;4;NonPurchaser
1261719384;(none);0;desktop;1;4;89;1;6;NonPurchaser
1261774953;(none);0;tablet;1;16;481;1;6;NonPurchaser
1261900429;(none);0;tablet;1;0;12;1;2;NonPurchaser
1262190191;(none);0;tablet;1;0;547;1;6;NonPurchaser
1262465211;(none);0;mobile;1;5;209;1;6;NonPurchaser
1263083029;(none);0;mobile;1;0;19;1;2;NonPurchaser
1263887863;(none);0;desktop;1;17;289;1;7;NonPurchaser
1263914204;(none);0;desktop;1;10;92;1;4;NonPurchaser
1264021449;(none);0;mobile;1;0;280;1;2;NonPurchaser
1264072564;(none);0;mobile;1;35;1061;1;11;NonPurchaser
1264186299;(none);0;desktop;1;21;350;1;6;NonPurchaser
1264438351;(none);0;mobile;1;10;335;1;5;NonPurchaser
1264479628;(none);0;desktop;1;17;260;1;11;NonPurchaser
1265051230;(none);0;desktop;1;0;26;1;3;NonPurchaser
1265222903;(none);0;tablet;1;123;3669;1;23;NonPurchaser
1265591626;(none);0;mobile;1;2;139;1;3;NonPurchaser
1265831736;(none);0;desktop;1;6;240;1;3;NonPurchaser
1265874682;(none);0;mobile;1;1;298;1;7;NonPurchaser
1265985481;(none);0;mobile;1;1;212;1;4;NonPurchaser
1266278239;(none);0;desktop;1;11;407;1;7;NonPurchaser
1267188375;(none);0;tablet;1;5;577;1;7;NonPurchaser
1267191111;(none);0;mobile;1;0;96;1;2;NonPurchaser
1267678052;(none);0;mobile;1;2;434;1;10;NonPurchaser
1268337558;(none);0;desktop;1;8;88;1;4;NonPurchaser
1268609860;(none);0;desktop;1;0;15;1;3;NonPurchaser
1268642024;(none);0;mobile;1;3;122;1;3;NonPurchaser
